2.00315954444369e-285,0,0,0,0,1
7.19572421504006e-165,0,0,0,0,1
2.77391008475568e-157,0,0,0,0,1
1.02211722261446e-137,0,0,0,0,1
1.26504014932996e-138,0,0,0,0,1
3.21715437425289e-135,0,0,0,0,1
1.90049788548748e-136,0,0,0,0,1
9.72202180191262e-137,0,0,0,0,1
5.28429725524467e-136,0,0,0,0,1
1.53429186118324e-154,0,0,0,0,1
6.43890759698227e-153,0,0,0,0,1
1.90996431596488e-283,0,0,0,0,1
9.88131291682493e-323,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
4.94065645841247e-323,0,0,0,0,1
2.71736105212686e-322,0,0,0,0,1
6.42285339593621e-322,0,0,0,0,1
1.72922976044436e-322,0,0,0,0,1
3.49409578447972e-279,0,0,0,0,1
3.37315261294377e-151,0,0,0,0,1
7.71712651276647e-149,0,0,0,0,1
2.19731697511035e-131,0,0,0,0,1
2.2002826518897e-128,0,0,0,0,1
1.24394844852681e-128,0,0,0,0,1
4.11617752728219e-124,0,0,0,0,1
1.78316654271277e-123,0,0,0,0,1
3.10635622304232e-124,0,0,0,0,1
4.01865199669505e-122,0,0,0,0,1
5.19796588916434e-122,0,0,0,0,1
2.14162561280553e-123,0,0,0,0,1
2.39974628874534e-123,0,0,0,0,1
1.04103074029623e-126,0,0,0,0,1
4.14638517642368e-130,0,0,0,0,1
1.82337797879279e-132,0,0,0,0,1
7.99428985583858e-151,0,0,0,0,1
3.46392316584254e-157,0,0,0,0,1
1.9521846169693e-291,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
3.44017557447817e-309,0,0,0,0,1
1.267680555672e-175,0,0,0,0,1
6.74723893945268e-164,0,0,0,0,1
8.29360431443136e-146,0,0,0,0,1
1.39578746775378e-153,0,0,0,0,1
2.17483408990008e-146,0,0,0,0,1
4.31102059692841e-163,0,0,0,0,1
2.45969535584804e-179,0,0,0,0,1
1.8964992964251e-310,0,0,0,0,1
4.64648717552772e-292,0,0,0,0,1
8.28411272692585e-181,0,0,0,0,1
1.35006687801222e-182,0,0,0,0,1
1.4772635921845e-301,0,0,0,0,1
8.12623225531879e-278,0,0,0,0,1
7.79674130273549e-151,0,0,0,0,1
5.71130527180041e-147,0,0,0,0,1
4.75950182764287e-135,0,0,0,0,1
1.99282428739713e-130,0,0,0,0,1
5.56419734617544e-129,0,0,0,0,1
8.66820287188683e-131,0,0,0,0,1
8.30865205455876e-132,0,0,0,0,1
2.9115171385384e-147,0,0,0,0,1
1.90041116477853e-155,0,0,0,0,1
2.84480245599219e-280,0,0,0,0,1
1.0971468643388e-309,0,0,0,0,1
3.18251374253409e-176,0,0,0,0,1
1.02090395901178e-169,0,0,0,0,1
4.37197362015172e-156,0,0,0,0,1
2.82760892828719e-170,0,0,0,0,1
2.25631852040936e-272,0,0,0,0,1
2.04307908992353e-274,0,0,0,0,1
1.59631976618894e-141,0,0,0,0,1
1.22223872177566e-143,0,0,0,0,1
1.62955562881011e-130,0,0,0,0,1
1.23516456476363e-129,0,0,0,0,1
6.78105037438065e-127,0,0,0,0,1
1.220830649648e-133,0,0,0,0,1
2.11806594827085e-189,0,0,0,0,1
1.70545688978285e-253,0,0,0,0,1
2.00460090470478e-249,0,0,0,0,1
2.52032465728555e-187,0,0,0,0,1
6.64821517436183e-135,0,0,0,0,1
3.53693623657097e-126,0,0,0,0,1
1.23894544687578e-142,0,0,0,0,1
1.07961046743656e-142,0,0,0,0,1
6.15425526960127e-270,0,0,0,0,1
5.68175492717434e-322,0,0,0,0,1
5.43472210425371e-322,0,0,0,0,1
1.23516411460312e-322,0,0,0,0,1
4.94065645841247e-323,0,0,0,0,1
4.94065645841247e-323,0,0,0,0,1
4.94065645841247e-323,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
8.53058218143571e-279,0,0,0,0,1
1.78348659189945e-151,0,0,0,0,1
3.6165568078146e-154,0,0,0,0,1
4.45777600353287e-153,0,0,0,0,1
1.7595494453765e-149,0,0,0,0,1
5.65309436547805e-275,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
1.97881160182408e-299,0,0,0,0,1
7.4978727137636e-183,0,0,0,0,1
8.45073700992273e-181,0,0,0,0,1
7.34545279215877e-294,0,0,0,0,1
1.07323616689707e-279,0,0,0,0,1
1.24624205887068e-196,0,0,0,0,1
1.25467689701891e-226,0,0,0,0,1
7.72568385973131e-170,0,0,0,0,1
1.89033362327988e-131,0,0,0,0,1
1.19484343879229e-123,0,0,0,0,1
1.5399805067601e-118,0,0,0,0,1
7.15108773182916e-119,0,0,0,0,1
5.8696821419819e-120,0,0,0,0,1
3.84655310188844e-116,0,0,0,0,1
2.28755208364421e-117,0,0,0,0,1
2.17600606611906e-121,0,0,0,0,1
3.10272281231483e-119,0,0,0,0,1
5.84291571103315e-120,0,0,0,0,1
5.84148039414746e-125,0,0,0,0,1
1.32614085714888e-122,0,0,0,0,1
4.47934795316661e-128,0,0,0,0,1
3.45113467409235e-146,0,0,0,0,1
4.24002574854799e-143,0,0,0,0,1
6.10976328680888e-280,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
0,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
4.94065645841247e-323,0,0,0,0,1
1.43467661503123e-293,0,0,0,0,1
1.26640693475099e-157,0,0,0,0,1
4.7269129928328e-154,0,0,0,0,1
4.32459766018779e-133,0,0,0,0,1
6.36316510821722e-133,0,0,0,0,1
1.07036749519117e-130,0,0,0,0,1
1.44358109083114e-126,0,0,0,0,1
1.15591987434903e-128,0,0,0,0,1
3.49728430244197e-128,0,0,0,0,1
9.8831435135366e-126,0,0,0,0,1
5.60553870632338e-126,0,0,0,0,1
8.48798206578583e-131,0,0,0,0,1
4.72601776496675e-143,0,0,0,0,1
8.59057386390048e-149,0,0,0,0,1
2.3062852894335e-266,0,0,0,0,1
1.48219693752374e-322,0,0,0,0,1
4.52004856543943e-300,0,0,0,0,1
1.82333352355352e-171,0,0,0,0,1
3.00133204149964e-163,0,0,0,0,1
1.84256620031078e-150,0,0,0,0,1
9.29790993549446e-164,0,0,0,0,1
1.92329836949236e-163,0,0,0,0,1
3.8335785360483e-287,0,0,0,0,1
7.4109846876187e-323,0,0,0,0,1
1.48219693752374e-322,0,0,0,0,1
4.94065645841247e-323,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
7.4109846876187e-323,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
0,0,0,0,0,1
9.73486486269285e-279,0,0,0,0,1
2.41113069363891e-168,0,0,0,0,1
5.61971617616086e-172,0,0,0,0,1
6.83642734883246e-282,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
4.94065645841247e-323,0,0,0,0,1
4.94065645841247e-323,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
2.15775046387945e-269,0,0,0,0,1
1.35207768204378e-148,0,0,0,0,1
3.88881562250702e-147,0,0,0,0,1
1.97669173077168e-141,0,0,0,0,1
1.45606240054518e-137,0,0,0,0,1
4.20409816267312e-139,0,0,0,0,1
1.07496675254977e-156,0,0,0,0,1
1.54613896798221e-152,0,0,0,0,1
3.27780713450007e-290,0,0,0,0,1
5.29356135792497e-310,0,0,0,0,1
1.20963552513763e-225,0,0,0,0,1
9.00149888004276e-305,0,0,0,0,1
5.09789948132401e-307,0,0,0,0,1
2.53249514447632e-174,0,0,0,0,1
6.1452062409549e-164,0,0,0,0,1
1.14809907645432e-149,0,0,0,0,1
9.03110870248071e-149,0,0,0,0,1
9.53918367402204e-161,0,0,0,0,1
1.47849502344411e-168,0,0,0,0,1
2.19172188918737e-301,0,0,0,0,1
2.30751412643987e-293,0,0,0,0,1
4.05326972914815e-199,0,0,0,0,1
9.32276135984634e-305,0,0,0,0,1
0,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
7.4109846876187e-323,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
0,0,0,0,0,1
8.59087622585775e-290,0,0,0,0,1
5.9483203871985e-154,0,0,0,0,1
7.73227063545864e-177,0,0,0,0,1
4.22886288560755e-157,0,0,0,0,1
9.83648107996106e-290,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
2.47032822920623e-323,0,0,0,0,1
1.07141248815539e-294,0,0,0,0,1
6.84491306869563e-157,0,0,0,0,1
8.69152593742296e-152,0,0,0,0,1
3.60492026277741e-132,0,0,0,0,1
9.64192090130988e-130,0,0,0,0,1
2.0593459580126e-128,0,0,0,0,1
9.32160617455793e-124,0,0,0,0,1
1.96227748498428e-122,0,0,0,0,1
1.94157371883422e-121,0,0,0,0,1
2.61711254017925e-118,0,0,0,0,1
2.56922843606744e-117,0,0,0,0,1
7.71546152370366e-119,0,0,0,0,1
5.14022832319703e-119,0,0,0,0,1
3.36658210977247e-118,0,0,0,0,1
7.20786526553347e-118,0,0,0,0,1
