0.999530012425159,0.00010547522975472,3.40084265176888e-05,0.000330463020150931,4.08980540039215e-08,3.6400575122757e-13
0.979629214498316,0.0201827654898503,2.08600615507434e-05,0.000167155424586892,4.38284538803762e-09,1.4285122766276e-10
0.0168918333133615,0.983041869755675,2.70530673398031e-05,3.9243843586563e-05,2.9586449542906e-13,1.97412441229234e-11
2.2788533999511e-05,0.999975975286692,6.19994491299229e-07,6.16179514052779e-07,3.21664563760749e-15,5.29949883778292e-12
1.64356523039276e-06,0.999996535424188,1.44190354642745e-07,1.67660116772538e-06,9.18021286850436e-12,2.0987899286444e-10
1.41711062556399e-08,0.999998477074038,4.15711655629441e-09,1.50452271428868e-06,7.49893225722689e-11,3.60850140818355e-14
2.32235962058762e-12,0.999999878168401,2.07401850587813e-10,1.2162184272161e-07,3.21476087785969e-14,6.47596182726623e-23
6.11558144267798e-14,0.999999966794872,4.98483234986523e-10,3.27065830014299e-08,1.50234649752208e-16,9.09555929208141e-29
1.53933131668929e-11,0.999999795852179,2.40135617755974e-09,2.01731059580986e-07,1.21391327608954e-14,2.77669618705744e-27
1.30915816962305e-05,0.999950695112643,1.04064819734284e-09,3.62121302004717e-05,1.34811945259198e-10,1.1304719897996e-21
0.0875384870839335,0.911283117787946,1.08658078670015e-10,0.00117836770658769,2.7312874341308e-08,5.80477835928926e-17
0.848732491828609,0.149937506790285,7.04231795667507e-11,0.00132999009529231,1.12153896974618e-08,1.02158894378711e-15
0.998670107803471,0.00108782028511612,2.90519239958638e-09,0.000242068086934857,9.19285621998524e-10,1.87739178146725e-16
0.999920325731796,6.91510437432926e-07,5.62762164044705e-07,7.84198616882271e-05,1.33914670732931e-10,1.60540900662106e-17
0.999882981045033,3.6727379189193e-08,1.34992013534116e-05,0.000103482954345075,7.1889298599839e-11,3.08142524300884e-18
0.999903412853969,4.77220636572628e-09,1.48193035648389e-05,8.17628381516125e-05,2.32108416533434e-10,5.53221547257985e-18
0.9999750411675,3.31284175410694e-10,1.28902076041555e-05,1.20332809441668e-05,3.50126663992221e-08,1.25528477058728e-15
0.999944300338208,3.56433586652205e-11,3.32724892751502e-05,4.01283059314325e-07,2.20258454924446e-05,8.32119479257848e-12
0.999756117030122,2.31743584057631e-11,4.80876746979714e-05,1.26855662345406e-08,0.000195774522807869,8.06363116957915e-09
0.999975546156058,4.33692675575675e-11,4.13921252043883e-06,1.38078722017176e-09,2.02939248296958e-05,1.92824349248693e-08
0.999999174145896,4.00272688138774e-11,2.34510894128146e-08,1.22766511952374e-09,8.01029414036184e-07,1.05907995212595e-10
0.999998147417016,3.51698344343161e-11,5.02358247742428e-10,3.7310970490948e-07,1.47893568015658e-06,7.08147706069661e-14
0.981952884892333,2.77918699869424e-09,1.82348763622956e-08,0.0179579537964247,8.91402971782736e-05,5.03689962065203e-16
0.00305872178769178,1.47270802637999e-09,2.09835135796933e-08,0.996941233638479,2.21176080580413e-08,1.55775635596259e-21
1.83299362845545e-09,5.95304529054003e-13,7.22073119816611e-11,0.999999998094204,1.20636462142621e-16,2.27492348236976e-29
2.60791483176989e-11,6.90226476375283e-14,1.47185012590027e-11,0.999999999959133,5.30355443412297e-21,8.56955647706854e-32
1.29019253406619e-07,9.29428071839428e-13,5.30129514755999e-11,0.999999870926804,9.88277238046182e-20,2.00855037267642e-29
0.039510508831225,2.40034931353731e-09,1.70796999652654e-08,0.96048947168865,7.54272270467577e-14,1.92348783639664e-23
0.982423163541618,1.20554338197741e-08,1.35872174906118e-08,0.0175768107949735,2.07575712251095e-11,1.78351008207513e-20
0.999861072334402,4.57495068087153e-09,8.83785980791467e-10,0.000138922205952788,9.08410251209615e-13,3.64292875343014e-20
0.999853904550053,1.10776994681126e-08,2.40295862846946e-09,0.000146081969267242,2.13451450379147e-14,2.69417785880929e-20
0.999737563514888,6.09663964461692e-09,9.17485124496723e-09,0.000262421213620209,7.26171258912573e-16,9.7191264549111e-21
0.999989136210804,2.00091210410635e-09,7.35884855835729e-08,1.07881997968243e-05,1.48449479517494e-15,5.74956707303976e-20
0.999998715184029,1.01332912723666e-09,1.20921154052437e-06,7.45907053818561e-08,3.96097265455978e-13,1.36489268452064e-17
0.999993466795283,3.77945689843749e-10,6.52842140597153e-06,3.94800105795856e-09,4.57354663829951e-10,9.33720506175213e-15
0.999994527811618,1.05703547391675e-10,5.38261025478293e-06,3.45100735228623e-09,8.60194369424841e-08,1.97925958451025e-12
0.999992396946977,2.19387283856605e-10,5.04751363492872e-06,2.38738413582052e-08,2.53128521057542e-06,1.60948987420031e-10
0.999971204328183,5.57989322310991e-09,2.37426586582256e-05,6.13705271666676e-07,4.43257475318262e-06,1.15324071583026e-09
0.999942619307959,8.62158881516705e-09,4.36319766193852e-05,1.37392163892459e-05,8.7612272116958e-10,1.32085478387751e-12
0.999977485976495,1.45738653993684e-12,6.63987813063596e-07,2.18500342345878e-05,1.32627724001728e-19,1.5685810042018e-21
0.999999063237865,3.1091753217446e-19,1.24614762000651e-10,9.36637520315118e-07,6.37597327380554e-32,7.65159802746963e-34
0.999999983476053,1.13946031438982e-23,9.33213887717032e-14,1.65238536007033e-08,3.90417787846932e-38,1.90843792480354e-42
0.999999993240104,5.37291936032197e-22,3.51791894351921e-14,6.75986077092875e-09,5.95542925689856e-33,1.61877127769025e-41
0.999999891749181,3.71806334059776e-16,3.02355995112681e-12,1.08247794404024e-07,1.4341068359989e-20,1.48987568323083e-31
0.999997657736209,9.06085089252711e-12,7.11321827302606e-10,2.34137432593208e-06,1.69082375853032e-10,5.51486794192985e-18
0.999453781728649,9.93791154981333e-11,3.60161196038255e-07,1.85140332040619e-05,7.54969694395002e-07,0.000526589007877668
0.000199254780005586,3.37201750549466e-17,1.39062250568042e-09,2.95872594440984e-10,1.74656299014798e-12,0.999800743531753
9.10592617360863e-12,8.88038292638834e-24,1.69545704102601e-13,3.74345017662443e-17,4.27994413784965e-18,0.999999999990725
7.39720921450433e-15,4.66004866538847e-24,7.19292881568109e-14,3.42139894323584e-21,1.17491977459741e-17,0.999999999999921
1.35773310574049e-16,5.64988689421295e-21,6.77247339302467e-13,3.53018103522883e-23,3.96538099768578e-14,0.999999999999283
3.83117641334359e-16,1.20829648035061e-16,2.18598285414799e-10,1.06020390363527e-21,1.68844350453409e-08,0.999999982896966
2.68608982261077e-12,1.09021981289197e-11,1.16660026468696e-05,1.21291891767737e-15,0.0166592067883734,0.98332912719539
1.33142160161266e-09,1.33953535166844e-10,0.000319247816664139,1.72151517340754e-11,0.991802293942699,0.0078784567580464
8.75006685261575e-09,1.11964007648469e-12,6.03486142535039e-06,6.01312100845798e-11,0.999993907802156,4.85251012785898e-08
1.22791596849289e-07,2.24563904996053e-13,3.90910862248493e-07,3.15032453913275e-11,0.999999486228047,3.77663069291616e-11
5.32296405498454e-06,4.8990959553536e-14,1.01825207537986e-07,1.32012808674396e-12,0.999994575205618,3.75046287371057e-12
0.00459634524037808,1.54652298581639e-13,1.73001110301475e-06,2.5869176551318e-12,0.995401924732154,1.36228619919221e-11
0.369666534309879,4.0811233781857e-13,3.77362588689607e-05,3.01752203470259e-11,0.630295729183683,2.16985931472425e-10
0.957410865648122,6.51526375943935e-13,7.45860824403451e-05,5.14253755209946e-10,0.0425145457921176,1.96241522574482e-09
0.991749515151098,1.5154382101663e-11,0.000269003548073137,8.52447131967881e-08,0.00777344422390674,0.00020795181705435
0.198908719249741,2.33402591091128e-12,9.87582928863861e-06,3.16613359102035e-06,6.99982822745068e-05,0.801008240502771
3.09991092615022e-06,1.79510583660769e-19,8.46078492239056e-14,9.58755734379482e-10,6.73577771583547e-11,0.999996899062876
1.45739833769691e-11,2.65988724492928e-26,1.01388736255129e-22,3.70464590513471e-13,4.33785851396029e-16,0.999999999985055
6.37914437802141e-13,4.52433982969124e-29,8.60535327942019e-28,3.02411716612072e-14,8.01510341458663e-19,0.999999999999332
4.01474788424616e-13,2.45050305196866e-27,1.20195176829155e-26,3.44624043208781e-12,3.85492311573584e-19,0.999999999996152
4.20526250044242e-10,1.31082024634781e-20,4.76444525129582e-17,0.000637496647356888,5.59346563889791e-17,0.999362502932117
5.89263472725491e-11,1.72495665832805e-18,7.25851511227167e-11,0.999999019848915,7.60222326339955e-24,9.8001957319688e-07
3.2116072676738e-15,5.69174851142757e-23,5.09925189530846e-12,0.999999999994898,2.94111829784093e-39,1.85051579013145e-21
2.98280254475227e-17,1.58765998466179e-25,1.62461333072479e-15,0.999999999999998,4.62719430152189e-50,4.94461611520013e-31
8.19448070434762e-18,1.30433974023706e-25,5.04765807517686e-20,1,1.00740968740683e-51,5.63133066783415e-35
5.5392907324906e-17,2.01830741146818e-22,2.83675468645181e-22,1,6.0205363640387e-44,5.30128488517717e-33
6.11173451788465e-15,1.77589112854789e-17,1.89376339919319e-20,0.999999999999994,5.92943683516565e-33,9.97684225707596e-29
3.23410237782961e-12,2.86061085873698e-13,2.21514693173336e-15,0.999999999996478,1.01494404673881e-25,1.08905008479473e-26
6.98127469966724e-10,2.26070468524722e-11,1.31752086190604e-10,0.999999999147513,2.56528936040546e-24,2.30125993829427e-29
4.76019875428154e-09,6.38799698822341e-12,1.78571195187083e-10,0.999999995054842,6.15134341684751e-26,1.58611371318937e-36
6.48735764507252e-10,2.35467416816559e-14,1.7102419008836e-16,0.99999999935124,3.35072987668111e-27,6.18758327875998e-46
1.84798664691898e-11,6.37259257811247e-18,3.29309472321182e-25,0.99999999998152,3.29934881789373e-27,4.64399985268241e-54
2.71537228769351e-12,1.79088211479578e-21,1.04449079294783e-30,0.999999999997285,1.07486477815076e-26,2.17346993017174e-57
1.07601665914537e-11,2.05416035286771e-23,1.07369329769387e-29,0.99999999998924,9.74406721568645e-26,1.71501946535134e-54
8.42639053976202e-10,1.72417020823109e-22,9.31157362278139e-24,0.999999999157361,2.17087741205223e-23,5.65309284197764e-47
3.30716616834709e-07,7.84194668646339e-19,5.84534661421969e-17,0.999999669283383,2.07052678092772e-19,3.48819060648286e-38
5.61836989434556e-05,3.35189400620176e-14,2.24003263264231e-12,0.999943816298781,1.96816016513036e-15,2.62419837578648e-31
0.000119888597770188,5.1258807053522e-11,5.12561350394709e-11,0.999880111299636,7.91360223296969e-14,1.19458482854986e-28
2.81577550761012e-07,9.43618099315321e-11,1.52305988168625e-12,0.999999718326563,1.68001407022919e-15,2.75659483353386e-31
1.69193321979314e-12,6.54557292426825e-13,1.02831834618907e-15,0.999999999997652,4.45878928582235e-19,6.99443682566072e-38
5.6472413877871e-18,2.13309189771921e-15,1.71279147595974e-18,0.999999999999998,3.73673511212149e-22,3.61041317723208e-44
3.54877730356706e-21,3.6899100544539e-16,6.08105909814223e-19,1,4.30702015964093e-23,2.25824701774996e-45
8.63464522707093e-21,1.27277768304561e-14,1.87839121664339e-16,0.999999999999987,1.2497009143162e-21,7.09206105634988e-40
3.69290263379761e-17,8.31825166234182e-12,4.66983397310186e-12,0.999999999987012,2.45823452813859e-18,2.55829403999289e-30
3.12302327482613e-11,3.42739735378904e-09,3.96196676959466e-07,0.999999600344641,5.46641289620025e-14,4.81194036503697e-21
0.00241300085254846,2.76830743089244e-06,0.00202749032884613,0.995556715143622,2.53675123387347e-08,4.04565136299758e-14
0.964425381272687,1.09911342349605e-07,0.000306499529075436,0.0352657674957066,2.24179066164379e-06,5.26924339499881e-13
0.999990096989603,4.54358433557124e-11,3.65525308267424e-08,9.80036461578103e-06,6.60478130656102e-08,2.03008401392632e-15
0.999999945647776,5.0920621468631e-12,9.77811957165828e-10,4.18010090369153e-08,1.15683106521313e-08,2.65002986755975e-16
0.999999985347385,5.52266052800646e-12,2.45623506205041e-09,8.89879733799072e-09,3.29205989191474e-09,4.10364798914081e-16
0.999999949195989,5.64554143138945e-12,4.79862256821629e-08,1.49156160900357e-09,1.32057557636002e-09,3.0319330033004e-15
0.999998996911151,4.00241888467612e-12,1.00162962719718e-06,4.90353791867829e-10,9.64795624939356e-10,6.9640347781766e-14
0.999996477551045,5.32493694745828e-12,3.52064630999044e-06,7.35627267509082e-10,1.05787067009847e-09,3.82239184519233e-12
0.999999610865939,2.21880100519016e-11,3.84750138730539e-07,2.63398754009761e-09,1.56703179328732e-09,1.60714840791554e-10
0.999999989687177,1.90758526009113e-10,1.00403313672576e-09,5.23364130629744e-09,3.15367149827232e-09,7.3071829706658e-10
0.999999987978735,2.7375831422056e-09,1.02067818009555e-12,3.97957350207473e-09,5.18557459388236e-09,1.17513262923328e-10
0.999999934026332,5.97397226002813e-08,2.86235766989778e-14,4.38698566819733e-09,1.84565645713416e-09,1.27487492417845e-12
0.999999671792526,3.04658443995671e-07,7.82473534118467e-14,2.35261910297896e-08,2.275818929064e-11,2.92578895891372e-15
0.999999786411093,1.12644578084174e-08,6.01896995797152e-13,2.02323845637617e-07,1.9288448251924e-15,2.38715932371321e-18
0.999999823363955,1.22421108696792e-12,2.10165239332732e-13,1.76634610828895e-07,1.19704801419777e-21,2.04109387725407e-21
0.999999994140444,4.44007022844434e-17,6.99821596622786e-15,5.85954883340297e-09,1.91111751963449e-28,3.00438375245811e-23
0.999999999885184,5.12946070602652e-19,3.67397091546952e-15,1.14811888655035e-10,6.70600896656836e-33,9.73648483464201e-23
0.999999999933655,1.80969845661428e-17,7.97210672022755e-13,6.55475504424276e-11,1.63243078847433e-32,3.03599632849622e-20
0.999999994327488,3.41720104478406e-14,3.53744166443587e-09,2.13503672906703e-09,1.59531577987023e-27,1.53008638051359e-17
0.999999480610092,1.32977337915561e-11,3.85799802228653e-07,1.33576807482688e-07,3.01430512365464e-21,2.28844442305221e-16
0.999999559523125,9.15806420042745e-11,2.25766824994432e-08,4.17808611629997e-07,1.48515960912087e-17,2.72498493295753e-17
0.999999931356436,1.93454909283841e-11,1.06618625848105e-11,6.86135569935025e-08,1.32320825420894e-17,1.03371373399189e-19
