0.104888617856782,0.180410909750106,0.325916246738038,0.0708666899205829,0.0631077873512754,0.0270521403623866,0.0775030361346585,0.15025457188617
0.0478919260287267,0.140221304183932,0.285044547691465,0.148821812168844,0.092454415148037,0.122247854931447,0.0349815692177747,0.128336570629774
0.0507111572823499,0.18322995481943,0.335447905636892,0.115427141887366,0.0557293871927817,0.0288164336966491,0.0416510642538124,0.188986955230719
0.094756554429751,0.159787364653794,0.330016312663092,0.0787308144963542,0.0393189292610511,0.0149811681371872,0.0908163442792371,0.191592512079533
0.035988646205574,0.139436173299916,0.265862487223697,0.163369302874578,0.100211640118789,0.144496291839457,0.019257156143346,0.131378302294642
0.0700535353277131,0.142568826843833,0.279577024069181,0.0869822240372568,0.134874080575147,0.0949866807909239,0.0244142718101264,0.166543356545819
0.0312132729396681,0.137511491839347,0.403379886164099,0.0890259200581272,0.112812780103254,0.0570012193557544,0.00192746962882162,0.167127959910929
0.0320416575734254,0.144316248673281,0.29502281343759,0.134413140628916,0.074250221351086,0.0869123938512792,0.0333973040376756,0.199646220446746
0.067378498362211,0.180320294680218,0.351505127621415,0.0924843980051942,0.0804450471963708,0.0850303536963925,0.0151423736689265,0.127693906769272
0.092056106846602,0.16484953052717,0.272808797162576,0.148019983787243,0.0421339750494744,0.0774026605609614,0.0659742804771001,0.136754665588873
0.0527351738199213,0.151067211315532,0.334446626564339,0.154270926964932,0.0784757462048652,0.124353529985471,0.021968106816031,0.0826826783289098
0.0784578224153221,0.192313655873615,0.352163199811037,0.101308695146073,0.0662964416980342,0.0520794614925065,0.0282638155202248,0.129116908043187
0.0908413740385699,0.214713650579734,0.300853438261667,0.119578859729061,0.0373804902882397,0.0422844133611635,0.0560983292334416,0.138249444508124
0.0278318131647317,0.106243102427954,0.330642948714167,0.11992475322163,0.11301693544897,0.0984510385072019,0.0287268043224386,0.175162604192907
0.0835916120015439,0.14813911137857,0.28631487456279,0.117075712379273,0.120262857671253,0.0660863458090251,0.0339331399980634,0.144596346199482
0.0467925597203863,0.157916564046372,0.308215567625574,0.0870776369769112,0.0491913015310399,0.0299098355502023,0.0722916227588934,0.248604911790622
0.0934296063758501,0.168827771476864,0.305062268259071,0.0798912304376705,0.0760059071267832,0.042700260648197,0.0603932690300293,0.173689686645534
0.0422759769675871,0.180937195203645,0.291333491805354,0.197250689898766,0.046927569275462,0.106404442012468,0.0161871590859313,0.118683475750787
0.0502203576725321,0.160921258352483,0.311123347648526,0.178651314211808,0.079594711658877,0.118692299090941,0.0150403137875333,0.0857563975772993
0.107705251039558,0.196573512018846,0.249993897307145,0.110620194246145,0.0391728030000965,0.0199247379401729,0.0935773319153054,0.182432272532732
0.00571289854743641,0.142766731861754,0.227607146713649,0.166891310494954,0.126698999936036,0.0994510078896436,0.0206257284242669,0.210246176132261
0.0399490499898339,0.123109964867828,0.37000331157431,0.13711669974374,0.0744239753996516,0.0752355987937571,0.0442498548509558,0.135911544779924
0.155503041757126,0.22813968879481,0.293253207333661,0.036397478575145,0.0401705041310757,0.00829501715556014,0.0865360589516584,0.151705003300964
0.100743028848761,0.196943140947886,0.292480666444085,0.061733243001949,0.0429443060283108,0.0148960398633915,0.0919483411782292,0.198311233687388
0.0273699823432914,0.198447290012665,0.264230389219293,0.127291004300531,0.112206105261431,0.0734572494584607,0.0125891058117754,0.184408873592552
0.0567115074570145,0.221020195005417,0.263004058781722,0.155514911401348,0.071177519972236,0.0464001511067195,0.037063323261456,0.149108333014087
0.0627902062243432,0.138812982760061,0.291126577380373,0.165782737655851,0.1041145358226,0.0787650663805935,0.0486244652990161,0.109983428477162
0.058933264654445,0.128489813349781,0.296219568070294,0.113992252592472,0.118413923957744,0.0712011157286719,0.0432874655623113,0.16946259608428
0.000122947426620404,0.0913983236642963,0.393771294194594,0.172217341362984,0.100896653964975,0.130384034869223,0.00854253568110417,0.102666868836202
0.0813598201761321,0.161906194356672,0.380868065445161,0.0767473389120334,0.0544611027991514,0.0398768521984639,0.0499139208134923,0.154866705298894
0.0651003859726956,0.123108535488033,0.281105489819636,0.120292583109016,0.11125771936086,0.126805057892422,0.0397010855812109,0.132629142776127
0.0887673914436074,0.179696711834737,0.334281719294895,0.125765390108005,0.0446134969296641,0.0310491120137745,0.0588220013954611,0.137004176979856
0.104886483772652,0.180475755463083,0.316385878211426,0.0898872092013616,0.0448723912301844,0.0246019170700346,0.0801194753042476,0.158770889747011
