0.527798768223664,0.472201231776336
0.48662932119416,0.51337067880584
0.459067813187492,0.540932186812508
0.465747323406087,0.534252676593913
0.500121742481435,0.499878257518565
0.532913958924732,0.467086041075268
0.522354421615956,0.477645578384044
0.455174198684473,0.544825801315527
0.51984210133426,0.48015789866574
0.490980358450228,0.509019641549772
0.521308269077015,0.478691730922985
0.522243737011828,0.477756262988172
0.523254388649717,0.476745611350283
0.50957488242957,0.49042511757043
0.518689489322781,0.481310510677219
0.424112878541987,0.575887121458013
0.513744365888022,0.486255634111978
0.49384604375005,0.50615395624995
0.549704960444016,0.450295039555984
0.485750512483003,0.514249487516997
0.465126553092707,0.534873446907294
0.475611703261951,0.524388296738049
0.540986346361033,0.459013653638967
0.490867949969406,0.509132050030594
0.499153354926722,0.500846645073278
0.505739314502481,0.494260685497519
0.487999252148374,0.512000747851626
0.541508225247289,0.458491774752711
0.47097061383674,0.52902938616326
0.540401000785187,0.459598999214813
0.516985445734387,0.483014554265613
0.502921444571996,0.497078555428004
0.497449235830554,0.502550764169446
0.507083200603807,0.492916799396193
0.499906425248778,0.500093574751222
0.510637208474367,0.489362791525633
0.48677579012526,0.513224209874739
0.52369918850204,0.476300811497959
0.48863128130022,0.51136871869978
0.535278182459774,0.464721817540226
0.483038034786623,0.516961965213376
0.509345715145459,0.490654284854541
0.438891403388359,0.561108596611641
0.550451127508608,0.449548872491392
0.471480135469456,0.528519864530544
0.468784897582942,0.531215102417058
0.493238419301588,0.506761580698412
0.495309148906012,0.504690851093988
0.497759201791558,0.502240798208442
0.536135600392857,0.463864399607143
0.517083191597843,0.482916808402157
0.506382766350904,0.493617233649096
0.521336422152552,0.478663577847448
0.497859477824309,0.502140522175691
0.509483621842852,0.490516378157148
0.534465258923073,0.465534741076927
0.504104365184648,0.495895634815352
0.51214109456455,0.48785890543545
0.506573569187296,0.493426430812704
0.495553281579194,0.504446718420806
0.475768654453254,0.524231345546746
0.530026947086532,0.469973052913468
0.481657036541066,0.518342963458934
0.498202758975968,0.501797241024032
0.481364645880468,0.518635354119532
0.460365392015939,0.539634607984061
0.500220878211631,0.499779121788369
0.51358912701735,0.48641087298265
0.508883586725959,0.491116413274041
0.483892332270074,0.516107667729926
0.468020106908549,0.531979893091451
